,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291
10,0,0,0,0,0,0,2,0,0,5,0,3,0,6,16,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,7,9,2,5,0,0,0,10,0,4,0,0,4,12,2,0,5,0,0,8,0,0,0,0,0,0,3,0,10,0,0,1,3,7,9,1,1,1,0,0,0,0,2,0,5,1,0,5,0,0,2,2,10,1,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,1,1,7,0,8,0,7,2,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,2,0,0,0,12,2,0,0,3,7,0,0,0,0,0,0,0,0,0,0,8,0,7,0,0,0,3,12,21,11,0,0,9,0,0,5,0,0,4,13,4,6,0,0,0,15,5,0,0,1,13,3,0,0,0,0,0,0,3,0,2,4,0,1,0,5,0,0,8,0,0,1,0,5,0,6,0,2,0,0,0,0,3,0,5,0,5,0,1,4,8,15,13,3,2,3,0,3,0,0,0,5,0,0,0,10,0,0,0,3,0,0,0,8,2,3,0,6,0,0,0,0,3,0,2,5,0,0,6,0,2,0,0,0,0,0,5,0,0,2,4,16,6,0,9,0,0,2,0,0,0,0,1,2,0,0,7,0,0,0,0,0,0
11,0,0,2,0,0,0,2,0,0,0,1,0,0,0,8,15,5,0,8,0,0,0,2,0,8,0,0,0,2,0,0,0,1,3,9,4,1,0,0,0,12,2,2,0,0,2,9,10,0,3,0,0,4,0,8,0,0,0,2,2,0,6,0,0,0,2,2,5,0,0,3,0,0,2,0,0,0,13,3,8,1,0,0,0,1,12,2,0,0,2,0,0,0,0,0,8,7,0,2,0,2,0,0,0,0,0,0,1,0,6,0,7,8,7,0,8,0,0,0,0,0,2,2,0,8,0,5,0,10,0,1,2,2,2,7,0,0,0,5,3,0,0,8,0,0,0,0,2,0,0,7,0,4,0,0,0,2,11,19,9,0,0,8,0,0,3,0,8,3,9,0,5,0,0,5,10,7,0,0,3,15,5,2,0,0,2,0,0,0,0,0,0,0,9,0,4,0,0,4,2,0,0,0,7,0,5,0,0,2,8,0,0,5,0,3,0,1,8,0,3,5,14,9,3,10,5,8,2,0,2,0,4,0,0,0,12,2,0,8,0,2,0,0,8,0,1,0,5,0,0,8,0,0,0,0,1,0,0,4,8,1,0,0,0,2,0,2,0,0,1,6,12,5,0,11,1,0,10,0,0,0,0,0,4,0,8,5,0,0,0,0,0
12,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7,14,4,0,8,0,0,0,1,0,6,0,0,0,2,0,0,5,0,5,8,4,0,0,0,2,11,1,2,0,0,0,8,15,5,1,0,0,3,0,7,0,0,0,0,7,0,5,0,0,0,0,1,5,0,0,2,0,0,4,0,5,3,12,2,7,0,0,0,0,2,12,2,0,0,2,0,0,0,0,0,7,7,0,2,0,1,0,0,0,0,0,0,0,0,6,0,6,10,7,0,6,0,0,0,0,0,1,1,0,8,0,5,0,12,2,1,2,7,0,6,0,0,0,4,2,0,0,7,0,0,0,0,0,0,0,5,0,4,0,2,0,1,10,18,9,0,0,7,5,0,3,0,7,3,7,0,5,0,5,3,10,5,0,2,5,14,4,2,0,0,2,0,0,2,0,0,0,0,8,0,2,0,0,3,1,0,0,0,7,0,7,0,0,1,8,0,0,10,0,8,0,0,7,0,0,10,14,11,2,9,4,7,1,0,7,0,4,0,2,2,10,2,0,5,0,0,0,2,7,0,0,0,3,0,0,8,0,2,0,0,0,5,0,3,7,1,0,0,0,7,0,1,2,0,3,5,10,4,1,11,3,0,9,0,0,0,0,0,2,0,8,2,0,0,0,0
13,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6,12,3,0,8,0,0,0,0,0,5,0,0,0,1,0,5,4,2,4,8,3,0,0,0,1,10,1,0,0,0,0,13,15,5,1,0,0,2,0,6,0,0,0,5,6,0,4,0,0,0,0,1,4,0,0,1,0,2,2,5,4,2,11,1,6,0,0,0,0,2,12,2,0,0,1,0,0,0,0,0,7,6,0,2,0,0,0,0,0,0,0,0,0,0,4,0,8,10,6,0,5,0,0,0,0,0,0,0,0,7,0,4,2,11,2,1,7,5,0,6,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,3,0,3,2,0,0,0,9,18,9,0,0,12,4,0,2,0,7,1,6,0,3,5,3,3,8,3,2,1,4,13,4,1,0,0,2,0,2,1,0,0,0,0,7,0,2,0,0,2,0,0,0,0,6,2,7,0,0,1,6,0,5,9,5,7,0,0,5,0,5,10,16,10,1,8,3,6,1,5,6,0,2,2,2,0,10,1,0,5,0,0,2,1,7,0,0,0,3,0,0,7,2,2,0,0,5,5,0,2,7,0,0,0,5,5,0,3,0,2,2,3,9,3,1,13,3,0,8,0,0,0,0,0,1,0,5,2,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,9,1,0,10,0,0,0,8,0,3,0,0,0,0,0,4,2,0,3,7,0,0,0,0,0,8,0,8,8,0,3,11,12,3,0,0,0,2,0,5,0,2,0,5,5,0,3,0,2,0,0,1,2,0,0,0,0,6,0,2,2,1,10,0,4,0,0,0,0,2,16,6,0,0,0,0,8,0,0,0,5,5,0,0,8,4,0,0,0,0,8,0,0,0,1,0,6,7,10,0,2,8,0,0,0,0,0,0,0,5,0,2,1,9,0,0,11,4,0,3,0,0,0,7,0,0,0,5,2,0,0,0,0,4,8,2,0,1,0,0,0,0,8,16,7,0,2,11,3,0,1,0,11,1,4,0,1,9,1,7,5,1,0,0,3,11,3,0,0,0,1,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,4,1,5,0,0,5,4,0,4,7,4,4,0,0,7,0,4,8,13,8,0,6,1,4,0,2,5,0,0,0,6,0,7,3,0,2,0,0,1,0,9,0,4,0,0,0,0,5,0,1,8,0,3,2,0,0,4,0,0,0,13,3,0,0,0,2,0,0,7,1,3,10,1,0,7,0,0,0,0,0,0,2,4,6,0,0
15,0,0,0,0,0,0,0,0,5,5,0,0,0,4,0,0,0,0,8,14,6,0,9,0,0,0,7,0,2,0,0,0,0,0,5,1,0,1,7,0,0,0,0,5,8,0,6,6,0,8,11,17,7,0,0,0,1,0,4,0,2,0,4,4,0,3,0,0,5,0,0,1,0,0,1,0,6,0,1,0,0,8,5,9,0,0,5,5,6,15,11,1,0,0,0,6,0,5,0,5,4,0,0,5,4,0,5,0,0,8,5,0,0,2,5,4,4,9,0,0,6,0,0,0,0,0,0,5,3,1,1,0,8,0,1,10,9,0,2,0,0,0,5,0,0,0,2,1,0,0,0,0,2,8,0,1,1,0,0,0,5,13,15,6,0,1,11,1,0,1,1,10,6,4,0,0,8,0,7,6,0,0,0,8,10,2,5,0,0,2,0,0,0,0,0,0,0,9,0,0,0,0,0,0,5,0,1,4,0,3,5,0,4,4,0,4,6,2,2,0,0,7,0,5,6,12,6,0,5,0,4,0,1,5,1,0,0,11,1,4,2,0,2,1,0,6,0,8,0,4,0,5,0,1,10,0,0,8,5,1,1,5,0,2,0,0,3,12,4,0,1,0,2,0,0,12,2,1,9,0,0,12,5,0,0,0,5,0,2,1,5,0
16,0,0,0,0,0,0,0,0,0,4,1,0,0,0,2,10,0,0,0,7,13,3,0,8,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,3,5,0,5,5,0,6,10,13,3,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,2,0,0,11,1,0,0,0,5,0,0,0,0,7,4,8,0,0,4,1,5,14,7,0,0,0,0,5,0,4,0,3,3,0,0,2,1,0,4,0,0,7,3,0,0,1,4,0,3,19,9,0,5,0,0,0,0,10,0,4,2,0,0,0,7,0,0,9,7,0,0,0,0,0,1,10,0,0,1,0,0,10,0,0,0,5,0,0,0,0,0,0,4,12,14,5,0,1,10,0,0,0,0,9,4,3,0,0,4,0,6,5,0,0,0,7,9,1,2,0,0,0,0,0,0,10,0,0,0,6,0,0,0,0,0,0,4,0,0,3,0,2,1,0,3,1,0,1,5,0,0,0,0,4,0,4,5,11,5,0,3,0,14,4,0,4,0,0,1,10,0,2,0,0,1,0,0,2,0,4,0,3,0,2,0,0,7,0,0,7,4,0,0,15,5,1,0,0,2,11,2,0,0,0,12,2,2,11,1,0,5,0,2,11,3,0,0,0,1,0,0,0,3
17,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,10,8,0,0,4,14,4,0,3,4,0,0,2,0,0,0,0,1,0,0,3,1,0,0,1,0,0,0,0,7,9,0,3,2,0,3,11,14,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,8,0,8,0,0,1,0,0,0,0,4,0,4,0,0,12,2,4,15,5,0,4,0,0,2,0,3,0,0,7,8,0,0,0,0,8,0,0,3,0,0,0,0,12,2,9,23,13,1,2,1,0,0,0,7,0,1,0,0,0,0,15,5,0,5,4,1,0,8,0,1,0,7,1,0,0,0,0,18,8,0,0,2,0,0,0,1,0,0,2,8,12,2,0,0,10,0,8,0,0,5,2,11,1,8,0,0,3,1,0,0,0,4,6,0,3,0,0,0,0,0,0,6,0,0,0,3,1,0,1,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,6,0,1,0,0,1,0,1,1,7,1,0,1,4,12,2,0,0,8,0,0,11,1,0,0,0,1,0,1,0,8,3,0,0,0,0,0,0,11,1,0,2,0,0,5,16,6,0,4,0,1,7,0,0,0,2,9,0,1,6,0,1,6,0,1,7,0,0,0,1,0,8,0,0
18,0,0,0,0,0,0,1,0,1,1,0,4,0,8,1,0,0,7,8,1,1,4,15,5,0,1,1,0,1,0,0,0,2,0,6,0,0,0,1,0,0,0,0,1,0,0,5,9,2,4,2,1,1,8,14,4,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,13,3,10,0,0,1,0,0,1,1,4,1,5,1,2,13,3,5,15,5,0,4,0,1,1,0,4,0,0,4,6,0,1,0,0,8,1,0,3,5,1,0,2,12,2,13,20,12,2,0,1,0,0,1,7,5,1,1,1,2,5,12,6,0,4,1,1,0,8,0,0,0,3,0,0,0,0,8,16,6,0,5,2,0,0,0,2,1,0,2,10,11,1,0,0,8,0,8,1,0,7,1,12,2,8,5,0,3,0,1,0,0,5,4,0,8,0,0,0,0,0,0,6,1,0,0,0,1,0,2,1,0,5,0,0,0,1,0,11,2,0,2,0,0,0,6,0,3,0,5,1,0,1,1,7,2,2,0,3,12,7,1,0,9,0,1,12,2,0,5,0,2,0,1,0,6,3,1,0,5,1,0,1,13,3,0,2,1,0,6,15,8,0,4,5,1,12,2,0,0,1,10,5,1,6,0,0,7,1,2,7,0,1,0,0,0,8,0
19,0,0,0,0,0,0,1,0,1,2,0,0,1,0,9,0,0,0,7,9,2,0,5,15,5,0,0,1,1,0,0,0,2,0,5,5,0,0,0,0,0,0,0,1,1,0,0,5,11,3,4,3,0,0,8,12,2,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,5,10,5,10,0,0,0,0,1,2,1,5,2,6,0,3,14,4,5,12,3,0,3,1,0,0,1,4,0,0,2,5,1,1,0,0,9,1,0,8,6,1,0,2,11,3,10,19,11,1,0,0,0,1,1,12,5,2,2,3,0,2,13,6,0,1,1,0,0,5,0,0,0,2,0,0,0,0,6,14,5,5,5,2,0,0,1,3,1,0,4,9,9,1,0,0,5,0,9,1,2,4,2,9,2,13,4,0,2,1,1,0,1,3,1,5,5,0,0,0,0,0,0,7,0,0,0,0,0,1,3,1,5,3,0,0,1,0,1,13,3,2,0,0,0,0,2,2,1,5,5,0,0,1,1,8,4,1,0,3,17,8,0,1,9,0,2,12,2,5,2,1,0,0,0,0,6,4,0,5,6,0,0,3,14,4,0,3,0,0,5,17,7,0,9,5,6,10,2,0,0,2,15,5,1,3,0,1,8,2,2,7,1,0,0,0,0,8
20,0,6,1,0,0,2,0,0,0,0,0,3,0,0,0,8,0,0,0,6,8,0,0,11,14,4,0,6,1,0,2,0,0,0,0,6,2,0,0,0,1,1,3,0,0,0,0,0,4,10,1,3,0,0,0,6,9,4,0,1,0,0,2,0,0,0,0,0,0,0,1,6,0,1,0,1,9,4,16,6,0,3,0,0,8,1,4,1,2,0,4,11,10,2,10,2,1,2,2,0,0,7,2,0,0,5,4,3,0,0,0,7,0,0,7,5,0,6,1,9,0,11,20,10,0,0,0,0,0,2,18,8,2,1,0,0,3,11,7,0,3,0,0,0,4,3,0,1,0,0,0,0,0,4,17,7,3,11,5,0,0,0,9,3,0,7,6,8,0,0,0,11,1,7,0,0,4,0,7,3,14,6,1,1,3,2,0,0,0,1,2,2,0,0,0,6,0,0,4,1,0,6,0,0,0,9,1,2,4,0,0,0,0,3,16,6,0,0,0,0,0,1,0,1,4,6,0,6,7,1,7,3,0,0,7,17,7,0,0,6,0,2,9,2,2,1,0,6,0,0,0,5,1,0,4,3,0,0,4,13,10,0,2,0,1,7,15,13,3,7,5,4,8,1,1,0,5,14,11,1,0,0,0,8,0,1,6,0,0,0,6,0
